x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.44632700000000003,0.612007,0.0,2025-01-23 15:21:15.900,5500.0,122.0,-1.65711,17.64049,-1.5508499999999985,-0.1439200000000013,1.5575136239853558,12.766505114634064,38.033019623519685
0.393649,0.5917749999999999,0.0,2025-01-23 15:21:16.022,5622.0,122.0,-5.34457,16.224249999999998,-3.68746,-1.416240000000002,3.950075567530323,32.37766858631413,38.033019623519685
0.38836099999999996,0.579795,0.0,2025-01-23 15:21:16.145,5745.0,123.0,-5.714730000000001,15.385649999999998,-0.3701600000000011,-0.8385999999999996,0.9166615436462904,7.452532875173094,38.033019623519685
0.272239,0.512949,0.0,2025-01-23 15:21:16.267,5867.0,122.0,-13.843270000000002,10.70643,-8.128540000000001,-4.679219999999997,9.37913974413432,76.8781946240518,38.033019623519685
0.267274,0.51789,0.0,2025-01-23 15:21:16.389,5989.0,122.0,-14.19082,11.0523,-0.3475499999999982,0.3458699999999979,0.4903234232626434,4.019044452972487,38.033019623519685
0.17377,0.49490199999999995,0.0,2025-01-23 15:21:16.512,6112.0,123.0,-20.7361,9.443139999999998,-6.54528,-1.609160000000001,6.740184432491444,54.79824741862963,38.033019623519685
0.165542,0.495289,0.0,2025-01-23 15:21:16.634,6234.0,122.0,-21.31206,9.47023,-0.5759599999999985,0.0270900000000011,0.5765967305665185,4.726202709561627,38.033019623519685
0.162138,0.44449099999999997,0.0,2025-01-23 15:21:16.756,6356.0,122.0,-21.55034,5.914369999999999,-0.2382799999999996,-3.55586,3.563834690049469,29.21175975450385,38.033019623519685
0.097718,0.36336899999999994,0.0,2025-01-23 15:21:16.878,6478.0,122.0,-26.05974,0.2358299999999968,-4.509400000000003,-5.678540000000002,7.251241610345089,59.43640664217286,38.033019623519685
0.128383,0.48698299999999994,0.0,2025-01-23 15:21:17.000,6600.0,122.0,-23.91319,8.888809999999998,2.1465500000000013,8.652980000000001,8.915253209129846,73.07584597647416,38.033019623519685
0.22797399999999998,0.510169,0.0,2025-01-23 15:21:17.122,6722.0,122.0,-16.94182,10.51183,6.97137,1.623020000000002,7.157806479453046,58.67054491354956,38.033019623519685
0.227598,0.522552,0.0,2025-01-23 15:21:17.245,6845.0,123.0,-16.968140000000002,11.378640000000004,-0.0263200000000018,0.8668100000000027,0.8672095009281234,7.050483747383117,38.033019623519685
0.227878,0.516099,0.0,2025-01-23 15:21:17.367,6967.0,122.0,-16.94854,10.92693,0.0196000000000005,-0.4517100000000038,0.4521350286142442,3.70602482470692,38.033019623519685
0.431179,0.559827,0.0,2025-01-23 15:21:17.489,7089.0,122.0,-2.71747,13.987889999999998,14.231070000000004,3.06096,14.556539062101956,119.31589395165535,38.033019623519685
0.436828,0.564176,0.0,2025-01-23 15:21:17.611,7211.0,122.0,-2.3220399999999985,14.292320000000002,0.395430000000001,0.3044300000000035,0.499041591252676,4.090504846333411,38.033019623519685
0.42702399999999996,0.575726,0.0,2025-01-23 15:21:17.733,7333.0,122.0,-3.008320000000001,15.10082,-0.6862800000000027,0.8084999999999969,1.060496340587745,8.692592955637254,38.033019623519685
0.44959499999999997,0.585157,0.0,2025-01-23 15:21:17.855,7455.0,122.0,-1.4283500000000005,15.760990000000003,1.5799700000000008,0.6601700000000044,1.7123462353741454,14.035624880115943,38.033019623519685
0.538175,0.46272499999999994,0.0,2025-01-23 15:21:17.979,7579.0,124.0,4.772249999999999,7.190749999999997,6.2006,-8.570240000000005,10.578112025196184,85.3073550419047,38.033019623519685
0.5374099999999999,0.500034,0.0,2025-01-23 15:21:18.100,7700.0,121.0,4.718699999999998,9.80238,-0.0535500000000004,2.6116300000000026,2.6121789485791385,21.58825577338131,38.033019623519685
0.504262,0.581785,0.0,2025-01-23 15:21:18.222,7822.0,122.0,2.398340000000001,15.52495,-2.3203599999999973,5.722570000000001,6.175101451352844,50.61558566682658,38.033019623519685
0.48800199999999994,0.59859,0.0,2025-01-23 15:21:18.344,7944.0,122.0,1.2601399999999974,16.701299999999996,-1.1382000000000037,1.1763499999999958,1.6368563047805993,13.416854957218028,38.033019623519685
0.670539,0.543,0.0,2025-01-23 15:21:18.467,8067.0,123.0,14.037730000000002,12.810000000000004,12.777590000000004,-3.891299999999992,13.35698401204778,108.59336595160796,38.033019623519685
0.577089,0.520451,0.0,2025-01-23 15:21:18.589,8189.0,122.0,7.496229999999999,11.23157,-6.541500000000003,-1.5784300000000029,6.729239445501999,55.157700372967206,38.033019623519685
0.565058,0.506759,0.0,2025-01-23 15:21:18.712,8312.0,123.0,6.654059999999999,10.273129999999998,-0.8421700000000003,-0.9584400000000032,1.2758752064759336,10.372969158340924,38.033019623519685
0.5245639999999999,0.47509499999999993,0.0,2025-01-23 15:21:18.834,8434.0,122.0,3.819479999999996,8.056649999999996,-2.8345800000000025,-2.2164800000000024,3.5982811683913787,29.49410793763425,38.033019623519685
0.5221,0.451688,0.0,2025-01-23 15:21:18.956,8556.0,122.0,3.6470000000000025,6.418159999999999,-0.1724799999999935,-1.6384899999999964,1.647543271207159,13.50445304268163,38.033019623519685
0.527342,0.40775399999999995,0.0,2025-01-23 15:21:19.200,8800.0,244.0,4.01394,3.3427799999999976,0.3669399999999974,-3.075380000000002,3.097193424376335,12.693415673673504,38.033019623519685
0.502136,0.508682,0.0,2025-01-23 15:21:19.322,8922.0,122.0,2.249520000000004,10.40774,-1.764419999999996,7.064960000000001,7.281952879413598,59.68813835584916,38.033019623519685
0.443319,0.536968,0.0,2025-01-23 15:21:19.444,9044.0,122.0,-1.8676700000000008,12.38776,-4.117190000000004,1.9800200000000012,4.568559148845513,37.44720613807797,38.033019623519685
0.439315,0.569392,0.0,2025-01-23 15:21:19.567,9167.0,123.0,-2.147950000000001,14.65744,-0.2802800000000003,2.269680000000001,2.286920239273772,18.5928474737705,38.033019623519685
